building_name,zone_name,surface_name,surface_type,surface_area,surface_comment
create_level8_7zones_a,zone7,surface_adiabatic_31,create_interior_base_ceiling_concrete,64.2712,
create_level8_7zones_b,zone1,surface_adiabatic_1,create_interior_wall_gypsum,117.312,3.86+17.16+3.42
create_level8_7zones_b,zone1,surface_adiabatic_2,create_interior_wall_gypsum_window,30.96,6.45
create_level8_7zones_b,zone1,surface_adiabatic_3,create_interior_wall_concrete,8.64,5.4/3
create_level8_7zones_b,zone1,surface_adiabatic_4,create_interior_column_concrete,37.69908,2.5*3.14159
create_level8_7zones_b,zone1,surface_adiabatic_5,create_interior_base_ceiling_concrete,235,
create_level8_7zones_b,zone1,surface_adiabatic_6,create_interior_base_ceiling_concrete,235,
create_level8_7zones_b,zone2,surface_adiabatic_7,create_interior_wall_gypsum,136.584,10.45+0.86+10.39+5.04+3.43/2
create_level8_7zones_b,zone2,surface_adiabatic_8,create_interior_wall_concrete,28.032,2.24+2*5.4/3
create_level8_7zones_b,zone2,surface_adiabatic_9,create_interior_column_concrete,22.619448,1.5*3.14159
create_level8_7zones_b,zone2,surface_adiabatic_10,create_interior_base_ceiling_concrete,282,
create_level8_7zones_b,zone2,surface_adiabatic_11,create_interior_base_ceiling_concrete,282,
create_level8_7zones_b,zone3,surface_adiabatic_12,create_interior_wall_gypsum,11.94,3.98
create_level8_7zones_b,zone3,surface_adiabatic_13,create_interior_column_concrete,18.84954,2*3.14159
create_level8_7zones_b,zone3,surface_adiabatic_14,create_interior_base_ceiling_concrete,41.7502,
create_level8_7zones_b,zone3,surface_adiabatic_15,create_interior_base_ceiling_concrete,41.7502,
create_level8_7zones_b,zone4,surface_adiabatic_16,create_interior_wall_gypsum,22.23,3.43+3.98
create_level8_7zones_b,zone4,surface_adiabatic_17,create_interior_column_concrete,4.712385,0.5*3.14159
create_level8_7zones_b,zone4,surface_adiabatic_18,create_interior_base_ceiling_concrete,25.3924,
create_level8_7zones_b,zone4,surface_adiabatic_19,create_interior_base_ceiling_concrete,25.3924,
create_level8_7zones_b,zone5,surface_adiabatic_20,create_interior_wall_gypsum,36,3*4
create_level8_7zones_b,zone5,surface_adiabatic_21,create_interior_column_concrete,14.137155,1.5*3.14159
create_level8_7zones_b,zone5,surface_adiabatic_22,create_interior_base_ceiling_concrete,51.8,
create_level8_7zones_b,zone5,surface_adiabatic_23,create_interior_base_ceiling_concrete,51.8,
create_level8_7zones_b,zone6,surface_adiabatic_24,create_interior_wall_gypsum,12,4
create_level8_7zones_b,zone6,surface_adiabatic_25,create_interior_column_concrete,14.137155,1.5*3.14159
create_level8_7zones_b,zone6,surface_adiabatic_26,create_interior_base_ceiling_concrete,41.96,
create_level8_7zones_b,zone6,surface_adiabatic_27,create_interior_base_ceiling_concrete,41.96,
create_level8_7zones_b,zone7,surface_adiabatic_28,create_interior_wall_concrete,95.808,9.98+9.98
create_level8_7zones_b,zone7,surface_adiabatic_29,create_interior_base_ceiling_concrete,64.2712,
create_level8_7zones_b,zone7,surface_adiabatic_30,create_interior_base_ceiling_concrete,64.2712,
create_level8_8zones,zone1,surface_adiabatic_1,create_interior_wall_gypsum,117.312,3.86+17.16+3.42
create_level8_8zones,zone1,surface_adiabatic_2,create_interior_wall_gypsum_window,30.96,6.45
create_level8_8zones,zone1,surface_adiabatic_3,create_interior_wall_concrete,8.64,5.4/3
create_level8_8zones,zone1,surface_adiabatic_4,create_interior_column_concrete,37.69908,2.5*3.14159
create_level8_8zones,zone1,surface_adiabatic_5,create_interior_base_ceiling_concrete,178.464,
create_level8_8zones,zone1,surface_adiabatic_6,create_interior_base_ceiling_concrete,178.464,
create_level8_8zones,zone2,surface_adiabatic_7,create_interior_wall_gypsum,100.032,10.45+10.39
create_level8_8zones,zone2,surface_adiabatic_8,create_interior_column_concrete,15.079632,1*3.14159
create_level8_8zones,zone2,surface_adiabatic_9,create_interior_base_ceiling_concrete,248.8896,
create_level8_8zones,zone2,surface_adiabatic_10,create_interior_base_ceiling_concrete,248.8896,
create_level8_8zones,zone3,surface_adiabatic_11,create_interior_wall_gypsum,11.94,3.98
create_level8_8zones,zone3,surface_adiabatic_12,create_interior_column_concrete,18.84954,2*3.14159
create_level8_8zones,zone3,surface_adiabatic_13,create_interior_base_ceiling_concrete,68.2968,
create_level8_8zones,zone3,surface_adiabatic_14,create_interior_base_ceiling_concrete,68.2968,
create_level8_8zones,zone4,surface_adiabatic_15,create_interior_wall_gypsum,22.23,3.43+3.98
create_level8_8zones,zone4,surface_adiabatic_16,create_interior_column_concrete,4.712385,0.5*3.14159
create_level8_8zones,zone4,surface_adiabatic_17,create_interior_base_ceiling_concrete,95.36,
create_level8_8zones,zone4,surface_adiabatic_18,create_interior_base_ceiling_concrete,95.36,
create_level8_8zones,zone5,surface_adiabatic_19,create_interior_wall_gypsum,36,3*4
create_level8_8zones,zone5,surface_adiabatic_20,create_interior_column_concrete,14.137155,1.5*3.14159
create_level8_8zones,zone5,surface_adiabatic_21,create_interior_base_ceiling_concrete,51.8,
create_level8_8zones,zone5,surface_adiabatic_22,create_interior_base_ceiling_concrete,51.8,
create_level8_8zones,zone6,surface_adiabatic_23,create_interior_wall_gypsum,12,4
create_level8_8zones,zone6,surface_adiabatic_24,create_interior_column_concrete,14.137155,1.5*3.14159
create_level8_8zones,zone6,surface_adiabatic_25,create_interior_base_ceiling_concrete,41.96,
create_level8_8zones,zone6,surface_adiabatic_26,create_interior_base_ceiling_concrete,41.96,
create_level8_8zones,zone7,surface_adiabatic_27,create_interior_wall_gypsum,91.92,4.78+5.04+5.04+3.43+0.86
create_level8_8zones,zone7,surface_adiabatic_28,create_interior_wall_concrete,36.672,5.4+2.24
create_level8_8zones,zone7,surface_adiabatic_29,create_interior_column_concrete,7.539816,0.5*3.14159
create_level8_8zones,zone7,surface_adiabatic_30,create_interior_base_ceiling_concrete,80,
create_level8_8zones,zone7,surface_adiabatic_31,create_interior_base_ceiling_concrete,80,
create_level8_8zones,zone8,surface_adiabatic_32,create_interior_wall_concrete,95.808,9.98+9.98
create_level8_8zones,zone8,surface_adiabatic_33,create_interior_base_ceiling_concrete,64.2712,
create_level8_8zones,zone8,surface_adiabatic_34,create_interior_base_ceiling_concrete,64.2712,
create_level8_9zones_a,zone1,surface_adiabatic_1,create_interior_wall_gypsum,117.312,3.86+17.16+3.42
create_level8_9zones_a,zone1,surface_adiabatic_2,create_interior_wall_gypsum_window,30.96,6.45
create_level8_9zones_a,zone1,surface_adiabatic_3,create_interior_wall_concrete,8.64,5.4/3
create_level8_9zones_a,zone1,surface_adiabatic_4,create_interior_column_concrete,37.69908,2.5*3.14159
create_level8_9zones_a,zone1,surface_adiabatic_5,create_interior_base_ceiling_concrete,178.464,
create_level8_9zones_a,zone1,surface_adiabatic_6,create_interior_base_ceiling_concrete,178.464,
create_level8_9zones_a,zone2,surface_adiabatic_7,create_interior_wall_gypsum,100.032,10.45+10.39
create_level8_9zones_a,zone2,surface_adiabatic_8,create_interior_column_concrete,15.079632,1*3.14159
create_level8_9zones_a,zone2,surface_adiabatic_9,create_interior_base_ceiling_concrete,248.8896,
create_level8_9zones_a,zone2,surface_adiabatic_10,create_interior_base_ceiling_concrete,248.8896,
create_level8_9zones_a,zone3,surface_adiabatic_11,create_interior_wall_gypsum,11.94,3.98
create_level8_9zones_a,zone3,surface_adiabatic_12,create_interior_column_concrete,18.84954,2*3.14159
create_level8_9zones_a,zone3,surface_adiabatic_13,create_interior_base_ceiling_concrete,68.2968,
create_level8_9zones_a,zone3,surface_adiabatic_14,create_interior_base_ceiling_concrete,68.2968,
create_level8_9zones_a,zone4,surface_adiabatic_15,create_interior_wall_gypsum,22.23,3.43+3.98
create_level8_9zones_a,zone4,surface_adiabatic_16,create_interior_column_concrete,4.712385,0.5*3.14159
create_level8_9zones_a,zone4,surface_adiabatic_17,create_interior_base_ceiling_concrete,95.36,
create_level8_9zones_a,zone4,surface_adiabatic_18,create_interior_base_ceiling_concrete,95.36,
create_level8_9zones_a,zone5,surface_adiabatic_19,create_interior_wall_gypsum,36,3*4
create_level8_9zones_a,zone5,surface_adiabatic_20,create_interior_column_concrete,14.137155,1.5*3.14159
create_level8_9zones_a,zone5,surface_adiabatic_21,create_interior_base_ceiling_concrete,51.8,
create_level8_9zones_a,zone5,surface_adiabatic_22,create_interior_base_ceiling_concrete,51.8,
create_level8_9zones_a,zone6,surface_adiabatic_23,create_interior_wall_gypsum,12,4
create_level8_9zones_a,zone6,surface_adiabatic_24,create_interior_column_concrete,14.137155,1.5*3.14159
create_level8_9zones_a,zone6,surface_adiabatic_25,create_interior_base_ceiling_concrete,41.96,
create_level8_9zones_a,zone6,surface_adiabatic_26,create_interior_base_ceiling_concrete,41.96,
create_level8_9zones_a,zone7,surface_adiabatic_27,create_interior_wall_gypsum,55.368,4.78+5.04+3.43/2
create_level8_9zones_a,zone7,surface_adiabatic_28,create_interior_wall_concrete,8.64,5.4/3
create_level8_9zones_a,zone7,surface_adiabatic_29,create_interior_base_ceiling_concrete,52,
create_level8_9zones_a,zone7,surface_adiabatic_30,create_interior_base_ceiling_concrete,52,
create_level8_9zones_a,zone8,surface_adiabatic_31,create_interior_wall_gypsum,36.552,5.04+3.43/2+0.86
create_level8_9zones_a,zone8,surface_adiabatic_32,create_interior_wall_concrete,28.032,2*5.4/3+2.24
create_level8_9zones_a,zone8,surface_adiabatic_33,create_interior_column_concrete,7.539816,0.5*3.14159
create_level8_9zones_a,zone8,surface_adiabatic_34,create_interior_base_ceiling_concrete,28,
create_level8_9zones_a,zone8,surface_adiabatic_35,create_interior_base_ceiling_concrete,28,
create_level8_9zones_a,zone9,surface_adiabatic_36,create_interior_wall_concrete,95.808,9.98+9.98
create_level8_9zones_a,zone9,surface_adiabatic_37,create_interior_base_ceiling_concrete,64.2712,
create_level8_9zones_a,zone9,surface_adiabatic_38,create_interior_base_ceiling_concrete,64.2712,
create_level8_9zones_b,zone1,surface_adiabatic_1,create_interior_wall_gypsum,117.312,3.86+17.16+3.42
create_level8_9zones_b,zone1,surface_adiabatic_2,create_interior_wall_gypsum_window,30.96,6.45
